11.1837,16.6503
11.9353,16.3968
11.775,16.884
12.2439,15.5938
11.2781,17.1899
11.1936,16.5631
11.8955,16.5514
10.8322,16.6814
11.1284,17.1358
12.4211,16.1152
10.9919,17.0834
10.9319,16.965
12.3976,16.3971
12.1623,15.5666
12.3509,15.8934
11.6424,16.9269
11.8914,16.2307
12.2663,16.6126
12.1183,16.4065
11.1152,17.1679
11.9063,15.3647
12.3705,16.4779
12.2321,16.5192
11.9426,15.2988
12.1112,16.0668
12.3011,16.5514
12.2335,15.6824
11.5338,16.6468
10.2893,15.5694
11.2612,16.5674
11.5449,13.9051
11.1966,17.0995
11.4631,16.3869
11.6873,16.9739
11.7798,15.9475
12.1749,16.5378
12.0531,15.9538
11.333,16.5747
11.7683,16.1146
11.1825,17.1466
11.8394,16.9482
11.5099,16.694
12.0068,16.6209
11.4636,16.8124
11.8514,16.0637
11.828,16.649
10.8031,16.6907
12.2861,16.0412
12.3727,15.9317
12.0549,15.9946
12.0697,16.1709
11.6029,16.6451
12.0117,16.794
12.2075,16.6269
11.4686,16.9488
11.6055,14.1529
11.1728,16.5787
11.6452,16.4321
12.0921,15.7939
11.9708,15.3277
11.463,16.4499
12.4008,16.228
12.2484,15.8253
12.5093,16.0701
12.1351,15.8343
11.3335,17.1216
10.9228,17.0107
12.1393,16.7269
11.6726,16.85
12.1911,16.3977
12.2109,15.619
11.4662,16.901
12.3349,15.8788
12.249,15.9861
10.7844,16.781
11.533,17.1091
11.0113,17.2054
11.4222,17.1481
12.189,16.1683
11.0245,16.9473
11.2115,16.8842
11.4184,16.6717
11.876,16.2032
12.108,16.6617
11.3766,16.4463
11.6126,17.0824
10.984,17.1492
12.069,16.504
11.3396,16.8971
11.7722,16.806
10.9706,17.1288
12.4499,16.0214
11.974,15.986
11.9413,16.4635
11.5182,17.0638
11.2413,16.9746
11.3365,16.378
10.943,17.0903
12.5014,16.0082
12.3166,16.4019
11.3981,16.689
11.0942,17.2043
11.7787,16.6112
12.3174,15.5977
11.1128,17.0883
11.2072,16.6919
11.6,16.4099
10.9798,16.9523
11.0603,16.789
11.4258,16.3103
11.7409,17.019
11.5532,16.8395
11.8152,16.9778
12.2827,16.5196
12.0771,16.5812
11.2003,16.7698
12.0007,16.0485
12.4292,16.3698
11.6763,16.5587
10.8911,17.093
11.8299,15.9887
12.3023,16.1061
11.0265,17.0104
12.4425,16.0248
12.0516,15.874
12.2372,16.4295
11.35,15.8945
11.3008,17.1567
11.4401,16.2615
11.5462,16.1897
11.8194,16.8969
11.4971,17.1049
11.3823,17.0209
12.2301,16.353
11.8439,16.4061
11.1263,16.7111
10.9515,17.0306
11.8412,16.6329
11.7886,16.7993
10.978,16.8813
12.4045,16.3287
11.3487,16.8282
12.2721,15.7293
11.9166,16.9021
12.4385,15.9265
11.0259,16.8962
11.7495,16.9479
11.1475,16.9894
11.5898,16.5903
10.9158,17.1393
12.429,16.1896
12.3971,16.0455
11.7675,16.0206
11.1098,16.7687
11.4301,16.9053
11.1141,16.8843
11.4087,16.4823
12.3525,16.0189
12.0948,16.7587
12.124,16.5743
11.3731,16.5146
12.1873,15.7193
11.3374,17.1746
12.3609,16.4587
12.0716,16.8048
12.0826,15.565
11.0431,17.1599
11.673,16.0934
11.2077,17.2006
11.1226,16.8246
11.6212,16.1991
11.115,16.9841
12.0309,15.6537
12.1366,15.933
11.9912,16.836
11.5675,17.0818
11.0494,17.1157
12.0857,16.5177
11.935,15.9194
11.939,15.6898
11.5315,16.2878
12.2419,15.6696
11.8705,16.7872
11.3792,17.1107
11.4519,17.136
12.2535,16.5932
11.7252,16.3561
12.5053,16.1799
11.8883,16.802
11.9851,16.6503
12.3664,16.2454
11.2547,16.6551
12.2455,15.8834
12.478,16.1782
12.3034,16.1896
12.1507,16.6439
12.1496,15.6209
11.7211,16.811
11.7059,17.0052
11.5102,17.0155
11.9299,16.8404
11.8891,16.901
12.0966,16.3292
12.4409,16.1251
11.3667,16.9393
10.4427,13.0719
10.7424,11.6721
11.4898,12.5379
11.4066,12.8441
9.93098,12.0711
10.3143,13.2386
10.1287,11.8667
10.6526,11.8887
11.0939,11.8168
11.4315,12.249
9.72767,12.0292
10.8536,11.8451
10.6725,12.2817
10.0739,11.9509
10.4906,11.7055
10.4784,13.3002
11.2768,12.8185
10.2762,11.7318
10.7895,13.4781
10.0248,12.1808
9.9659,12.2192
11.3056,12.3391
10.6722,12.4649
11.0839,11.8445
11.0762,11.7386
10.4525,12.5273
10.4874,12.49
10.2168,12.1158
10.3575,13.1587
11.2392,11.876
11.155,12.6616
9.68887,12.0649
10.8913,12.0051
10.8305,11.9601
11.1551,11.7834
10.7678,11.6571
10.5553,11.6695
9.79815,12.2038
10.4802,11.6508
10.5747,12.2666
9.6401,12.2655
10.4458,13.4032
11.0586,11.9659
10.3851,12.4692
10.4207,12.3512
11.0072,12.6769
10.4061,12.0997
10.6769,12.486
10.4502,11.8124
11.1759,12.5244
10.6899,12.1137
11.1633,12.765
10.5808,12.4795
11.203,11.8731
10.6803,12.3495
10.2021,11.8759
11.0721,12.5164
11.4814,12.3321
11.0939,11.7636
11.5283,12.1802
11.1307,12.5814
10.5347,12.0728
10.9828,11.975
10.5995,11.6496
10.587,12.5511
10.9723,11.8617
10.33,13.063
11.5333,12.4082
10.5182,12.3515
10.4661,12.3587
10.9365,11.8554
10.4107,12.4974
10.2829,13.2687
11.5372,12.2489
10.214,12.2142
10.6009,12.4363
10.5437,11.9281
11.5098,12.2632
11.6011,12.4281
11.4658,12.9364
11.0105,13.4695
10.9514,11.7
11.2525,12.6768
11.0472,12.5867
11.2497,12.5188
11.6247,12.3162
11.3456,12.484
11.4848,12.3942
11.1108,12.6217
10.4435,11.6632
11.1333,12.6627
10.6515,12.313
10.0373,12.0455
11.3824,12.8532
11.5722,12.4467
10.9182,11.699
11.3454,12.5962
10.8675,11.7405
10.1076,12.1603
10.362,11.6674
11.2394,11.855
11.5443,12.2056
10.7335,11.8857
10.5042,12.2975
11.355,12.294
10.1168,11.7551
9.88208,11.947
11.2919,12.2799
10.6066,12.3107
11.4844,12.5126
10.6624,11.8638
11.5476,12.4823
10.7224,12.3608
10.2733,12.4365
10.2464,11.9653
11.2377,12.481
11.4397,12.8322
10.5588,12.549
10.2537,11.7096
9.82841,11.9463
11.1605,11.8556
11.4247,12.3185
11.0121,11.7264
10.5684,12.3056
9.46634,12.1982
11.2312,12.4157
10.9935,11.8092
10.3546,13.1796
11.4979,12.8527
11.6454,12.3188
9.94574,11.9441
11.1764,12.45
11.5457,12.3436
10.8518,12.0541
11.3107,12.5608
10.3009,13.2249
10.337,13.2696
11.5914,12.2391
10.1675,11.9637
9.95757,12.1933
10.2057,11.9848
10.5991,11.7389
10.209,11.8536
10.4802,11.8157
10.3323,12.4972
10.0723,12.2953
9.88969,12.2886
10.3767,11.7953
10.0842,12.2775
10.5169,12.5351
9.77974,12.0024
9.99246,11.8253
11.0728,12.562
11.4362,12.8733
10.7145,11.8342
9.66155,12.3549
11.3845,12.1673
10.7786,11.9513
11.2226,12.6818
11.1219,12.5173
11.4453,12.2637
10.3865,11.929
11.4674,12.1763
11.4022,12.4839
11.4034,12.5721
10.6158,12.5627
11.221,12.5859
11.1696,12.6146
11.4575,12.4427
10.7543,13.4236
11.5375,12.5432
10.9493,11.9278
10.553,12.4133
10.0856,11.998
9.969,11.9006
11.3527,12.3131
10.2748,12.4861
10.5063,12.4478
10.7765,13.6198
9.64115,12.3003
11.5708,12.2358
11.0233,11.7668
10.3029,11.6783
11.3602,12.218
10.7855,11.745
10.6807,11.6637
11.6136,12.3704
10.3105,12.0784
9.92328,12.1093
9.59692,12.3122
10.378,13.3155
10.3869,11.8837
11.0276,12.0009
11.6246,12.3391
10.3239,12.439
11.6447,12.2827
11.1962,12.6181
11.3386,12.4026
11.4252,12.2254
10.6759,11.7614
10.2913,11.9825
11.5239,12.9592
10.8275,11.6668
10.6718,11.9529
11.1763,11.8231
10.6301,12.5264
11.4416,12.3957
10.7353,12.0184
11.3139,12.3083
10.2356,12.1308
11.47,12.2919
10.4511,12.5789
10.5269,12.1052
10.335,12.5431
11.2052,11.8303
11.0262,13.4809
11.4795,12.8459
10.2822,11.8941
10.2708,13.2097
9.55453,12.4409
10.2132,11.7431
11.5551,12.3566
11.509,12.3695
9.9076,11.9026
9.71226,12.0494
10.5608,11.8415
10.4061,11.9026
10.9162,11.7411
10.3793,11.6751
10.3053,11.7654
11.1309,11.82
10.5842,11.8527
9.76839,13.1552
10.1544,11.7517
10.423,11.6506
10.749,11.7742
10.7523,12.1202
10.5171,11.697
9.83933,11.9803
10.4698,11.9403
9.71709,11.9957
10.4129,11.9963
9.46612,12.1738
10.3759,12.4268
10.0095,11.878
9.7972,12.0244
11.5668,12.1001
10.0962,11.8133
10.3371,13.3557
9.97662,11.7876
10.0371,11.7728
10.7272,11.6392
11.1003,12.0207
10.8527,13.5884
10.2334,11.7431
10.8394,11.7085
10.4539,12.453
10.9028,11.8297
10.7699,13.5504
10.7993,11.733
11.2315,11.9398
11.2789,12.3641
9.41937,12.232
9.88951,11.8662
11.1049,11.9816
10.0922,11.7892
11.345,12.6421
11.0359,11.879
10.0726,12.0131
10.6874,11.8721
10.3307,11.955
10.2653,11.6593
9.83304,12.0501
9.63463,12.0698
10.1827,11.7046
10.0668,11.7564
10.7446,11.7282
9.75166,11.9547
9.79851,11.96
10.0066,11.9277
10.3521,11.7228
9.92913,13.2451
10.0226,12.1411
9.78862,11.9137
11.2533,11.9875
10.9634,11.9149
11.3761,12.3989
11.1961,11.9739
10.6183,11.6235
10.4415,13.3664
9.64102,12.0504
9.8186,12.2475
10.8777,11.9725
10.8094,13.55
10.6235,11.7126
10.1945,11.8287
10.4453,11.7365
10.4121,12.3855
9.46333,12.2452
11.0797,11.7966
10.8606,11.7346
10.088,13.2776
10.9204,11.8413
10.2276,13.2518
10.55,11.7227
10.102,11.9782
10.2089,11.7612
10.9782,12.042
10.9571,12.0693
10.5751,11.649
10.6607,11.668
11.188,11.9215
10.3304,11.6995
10.4448,11.8427
10.939,11.693
10.9745,12.0637
11.1339,11.94
11.2781,11.9481
11.1467,11.8381
11.5685,12.275
10.6721,11.7431
11.305,12.6014
10.5495,11.7812
9.74901,12.1826
10.8217,11.794
10.3854,11.7587
9.98895,11.8692
10.8203,11.8677
11.4938,12.4378
9.68413,12.1216
9.73727,12.2078
9.79488,12.1333
10.9751,11.7203
10.0118,11.8478
9.94689,11.8042
10.6783,12.3159
10.4752,11.6326
11.0532,11.9199
5.58238,13.7321
4.73847,13.9299
4.80529,13.5661
4.68599,12.7553
4.72016,14.829
4.69196,14.8583
4.82135,15.1003
4.77977,14.7071
4.81516,14.0015
4.57858,13.8902
4.84881,14.5793
5.82769,14.0745
7.05788,13.5793
4.84536,12.3839
4.80347,12.5726
4.68692,14.532
4.83113,12.5751
5.82714,13.5415
4.86586,12.4141
4.8214,13.7849
4.75786,14.6439
4.56578,13.0835
5.92239,13.5475
4.78128,14.4998
4.8217,14.9053
4.59768,14.5303
4.49595,13.9055
5.75435,13.692
4.60631,14.4362
4.82362,14.9587
4.71998,12.6707
4.88061,12.4657
4.65446,14.0282
5.78135,13.7901
4.54349,13.7684
4.69285,14.698
4.66351,13.0269
4.55527,13.2919
4.81929,14.244
4.48481,13.6443
4.68333,14.3953
4.58417,14.0355
4.81725,13.2731
5.97957,13.6767
4.62546,13.0935
4.86531,14.7295
4.52661,13.2709
4.65914,14.797
4.59759,14.155
4.85468,14.8626
4.53472,13.4785
4.79982,12.9361
4.6072,14.3625
4.70146,13.4441
4.77033,12.55
4.68142,14.2586
4.74897,12.67
4.73919,15.0096
4.81151,15.0575
5.79595,13.7461
4.70307,12.7887
5.81756,13.4098
4.58121,13.4081
4.89715,12.3584
4.74226,14.9558
4.77528,12.8848
4.6826,13.9089
5.99479,13.8934
4.72014,14.1546
4.56869,13.35
4.76474,12.8072
4.68358,14.7997
4.62632,14.2873
4.84902,12.6613
4.77349,13.3693
4.68053,14.6556
4.69351,13.2712
4.86972,12.6927
4.8467,12.8531
4.65568,13.3498
4.71155,13.7622
4.63662,14.7155
4.61446,13.2492
5.97044,14.1014
4.72124,13.1404
4.49749,14.0347
5.9401,14.0227
4.56236,14.1691
5.88533,14.1388
4.49217,14.0893
5.9744,13.6444
4.59479,13.2012
4.63646,13.3426
4.79437,12.7032
4.64844,13.6989
4.78261,13.8716
4.72596,14.5227
4.50988,14.1033
4.66136,13.5651
4.78731,15.0881
4.56942,14.5311
4.65289,13.6624
4.7221,14.9011
4.54952,14.3831
4.51241,13.5243
4.60347,14.6021
4.8663,12.8376
4.69008,12.859
4.73274,12.9626
4.4908,13.8012
4.4925,13.4834
4.52601,13.6189
5.95435,13.6985
4.56558,14.3128
5.90676,13.8441
4.90464,12.3011
4.824,12.4503
5.89117,13.645
5.94446,13.5366
5.77598,13.9097
4.47988,13.8461
4.83391,12.9935
4.80674,12.5077
4.66179,12.9278
5.88467,14.0941
5.99784,13.77
4.80424,12.6469
4.6937,13.0128
4.83677,14.6259
4.84585,14.2905
4.84013,12.5307
4.72893,13.3386
4.70524,13.1905
5.8823,13.487
4.74928,13.4926
4.77619,15.0234
4.59696,13.0224
5.82246,13.8503
4.82151,13.6993
5.97666,13.9639
4.75327,14.7502
4.8056,14.0727
5.74987,13.6341
4.54095,13.7209
5.81243,13.9674
4.69636,13.085
4.6352,12.8935
4.54631,13.9116
4.74675,14.2629
4.60344,13.9661
4.63421,14.6684
4.61264,13.7669
4.78941,13.1875
4.51685,14.2109
5.94178,13.777
4.78123,14.9816
4.81096,14.4491
4.63496,14.2084
4.56823,13.5888
4.70001,14.116
4.84446,14.9897
4.641,13.4957
4.6943,13.6234
4.82571,13.0677
4.55303,14.2705
4.91858,12.4318
4.77244,14.8053
4.78851,14.3878
4.87136,12.3633
4.65833,12.8472
5.92457,13.9134
7.14151,13.1179
6.00019,13.173
6.04416,14.2037
7.85788,14.7519
6.08915,13.5259
7.66359,13.2487
6.02089,14.2024
6.03114,13.4129
6.52468,13.9895
6.07135,13.9778
6.03078,13.1656
6.51705,14.0406
6.04424,13.5312
6.06429,14.0485
6.10235,13.7834
6.05472,13.3826
6.00812,13.27
6.09096,13.6943
6.07984,13.7416
6.0799,13.827
6.00419,13.2365
6.0559,14.1149
6.0232,14.2704
6.00716,14.1145
6.06665,13.5338
6.0584,13.4198
6.01499,13.1825
6.0669,13.4961
6.06166,14.0305
6.0481,13.2944
6.07284,13.9464
6.02246,13.2421
6.0973,13.9068
5.999,13.3698
6.05183,14.1472
6.07751,13.6244
6.00487,13.2995
6.03031,14.229
6.03482,13.3197
9.98697,14.0286
9.84432,14.9483
9.70913,14.6943
8.62298,14.4496
8.74134,13.9734
9.02601,14.136
10.2152,14.8788
9.1429,14.2595
10.7731,13.9853
10.0149,13.3539
10.2192,14.1138
10.8815,14.9303
10.8659,14.1051
10.6179,15.1755
9.84895,15.3826
10.0701,13.3322
10.6834,13.7133
9.56314,14.1648
10.3555,13.573
11.0361,14.0782
10.7435,14.5884
9.85985,13.9687
8.5746,14.3303
9.29387,13.4605
8.96279,14.6878
10.9189,14.5241
10.2064,13.9139
9.14254,15.0142
9.0271,13.9765
10.7469,14.4815
9.62097,15.2705
9.45925,14.4232
10.3019,15.3905
9.49313,13.6221
10.8993,13.7397
10.1596,13.514
10.4403,15.0581
9.257,13.6963
9.24329,14.6419
10.8572,15.0378
9.98697,13.3476
10.7992,15.1194
8.85236,14.5827
10.397,13.6791
8.75078,14.2604
10.047,13.6177
10.3828,13.9639
10.1824,13.5284
8.87768,13.9484
8.63927,14.226
9.8564,14.975
9.31697,14.8075
10.6204,13.8858
10.7885,14.7766
9.51689,13.3485
11.0276,14.3347
10.2669,15.2453
9.77453,14.0436
10.6209,13.969
8.75087,14.0293
10.8714,14.916
10.4698,13.9435
10.3733,15.331
9.13897,14.9425
9.53702,15.1838
8.91594,14.6223
11.0153,14.132
9.75057,13.7324
8.88979,14.6522
10.5373,15.1806
10.0273,15.074
10.2594,15.0268
10.6694,14.1318
10.1459,13.4784
9.68597,13.3597
9.31312,14.7303
10.371,15.3833
10.447,14.3632
8.64967,14.5159
9.28441,13.8326
10.7267,13.8861
8.71264,14.5792
9.70844,15.11
8.79134,14.0779
10.3019,14.4809
9.52924,13.5642
9.05898,14.4252
8.95005,14.4758
9.51281,13.3821
10.2738,15.4377
10.7256,14.8522
9.15039,13.6468
10.5601,14.7388
9.23071,14.7771
9.32445,15.3497
10.4532,15.3814
8.99251,13.979
10.2416,14.6889
9.59484,13.4338
9.7548,14.3599
10.5474,15.4244
10.3159,14.4456
8.6894,14.1026
9.40332,15.0917
8.61506,14.221
10.0817,13.5773
10.031,13.3767
9.34749,14.7587
10.0891,14.9831
9.52734,13.3987
9.6832,15.0004
10.4421,15.3399
8.97686,14.8659
10.532,14.5671
10.261,14.3296
9.0463,14.5491
10.1735,13.4687
11.05,14.0703
10.1634,13.7424
10.5487,13.9665
10.7676,15.1964
9.68783,14.2655
10.6848,14.0228
10.2852,14.4147
9.79122,13.4032
9.20259,14.1201
10.9158,14.9208
8.97679,13.7972
10.335,15.0516
10.5084,13.4599
10.51,14.3232
8.59412,14.3493
10.9647,14.6189
10.8953,14.3335
8.7616,14.5013
10.8386,15.1318
9.84963,13.53
10.475,15.0537
10.3443,15.484
9.30285,13.7324
9.29957,13.8648
9.55966,13.6534
10.4494,15.4527
8.99325,14.9183
9.84314,15.3318
9.26547,13.9905
10.1054,15.3952
9.61299,13.4551
8.85965,14.084
10.2573,13.5193
9.44973,13.3586
9.95223,13.9175
10.3181,15.1058
10.4426,14.6256
8.64424,14.0862
9.96615,14.3023
9.8508,14.5286
10.734,15.3139
10.5374,14.3351
9.8219,15.339
10.5342,14.5235
10.5059,13.5549
9.32455,13.6621
10.1276,14.8672
9.71889,13.435
8.7173,14.0869
10.422,15.2242
8.8548,14.0305
9.91881,15.2153
9.6005,13.3163
10.3222,14.0171
9.52413,13.821
10.3619,15.1971
9.75958,13.6441
10.6747,13.9613
10.8777,14.286
8.72093,14.4696
10.7537,15.0467
10.9608,14.353
9.97675,13.7837
10.1555,14.4991
11.0836,14.5719
9.71176,14.3085
9.45616,14.9707
10.4619,13.705
9.02922,14.3795
10.0329,14.8516
9.98576,15.2315
8.85261,14.1978
8.84688,13.2524
10.0242,14.201
9.8684,15.404
9.09308,13.4215
8.86838,13.8637
10.3576,13.7904
10.5115,15.307
9.15083,14.6452
8.683,14.1436
8.81607,14.6254
10.5272,13.4903
8.60904,14.495
10.2005,14.943
8.78598,13.7747
9.70017,13.4156
9.86651,13.5844
9.39752,14.3155
9.48418,13.5929
8.943,14.6524
9.95364,13.9035
10.9071,15.0588
10.4862,15.1713
9.44179,14.8011
9.27363,13.6266
10.8885,14.0627
9.82337,13.981
8.71089,14.1961
9.05652,14.5056
10.0241,13.4667
11.0001,14.0154
10.6101,14.9334
9.3297,15.0517
10.241,14.3962
8.96544,14.5262
8.75274,14.7231
9.63871,14.8407
10.5515,14.9992
10.6095,13.6564
9.94882,15.2798
10.2832,14.6325
9.26692,14.3895
10.6338,14.6014
9.08163,13.6955
9.79193,13.9005
9.37893,13.8813
10.1348,15.3766
9.4165,15.0809
9.74501,15.2843
8.75173,14.0099
8.64886,14.1335
9.48649,14.1054
10.0501,13.2649
10.4464,14.2033
10.1812,15.4467
8.69884,14.5568
8.75226,14.6745
8.62868,14.4631
9.89919,13.3466
10.8379,14.6217
9.77082,14.9666
9.71357,13.2912
9.67691,14.8267
10.6612,15.3412
10.349,13.7211
9.51843,14.2612
10.4496,15.4282
10.6298,15.3831
9.56065,13.3472
10.0743,14.8783
10.1593,13.431
10.5322,13.5504
9.26026,14.3266
9.31292,13.4252
9.58278,13.5822
9.76527,14.3026
9.65353,14.4404
9.23232,14.9234
9.9676,15.4365
9.6641,15.2595
9.85018,13.6068
10.2418,13.5356
10.3967,13.7979
10.1435,15.1437
10.6998,15.2076
8.7756,14.2257
9.94348,15.0075
10.1491,15.4222
10.3276,15.0406
10.7934,14.3701
10.4635,14.4916
9.81873,15.0476
10.6878,15.3543
10.6997,15.1034
8.82888,13.7078
10.9927,13.8716
9.29836,14.0862
10.1499,15.2783
10.9665,14.7357
10.6321,14.8025
9.80282,14.579
9.73699,14.4057
10.5076,15.3353
9.13046,13.3816
8.98855,14.7513
9.90921,13.6417
9.2658,14.6882
9.90082,15.0271
9.82431,13.7165
8.7781,13.7798
9.33547,13.4095
9.26781,14.7518
11.0698,14.4915
11.028,14.3146
10.2467,14.2418
9.78542,14.7828
10.7558,15.2483
10.6446,15.0724
8.87329,14.0792
8.62238,14.3661
10.0659,13.8817
10.4367,14.8348
9.47854,13.3256
9.06388,14.7805
10.7488,15.2975
9.42012,14.0906
11.0312,14.0216
9.66219,14.9036
10.8201,14.8713
8.94974,13.8406
10.3174,14.7631
9.173,14.1033
9.31938,15.0002
10.9008,13.9512
8.73147,14.467
9.09652,14.4379
10.019,15.4179
9.56389,14.5559
10.2035,14.8541
10.8205,14.3086
9.77313,13.2946
8.88733,14.1664
10.9407,14.0845
9.64931,14.4847
8.81208,13.9556
10.1263,14.5921
10.2096,15.1233
10.469,14.3748
10.5973,15.0345
9.84319,15.3077
10.2996,15.3852
9.92071,14.1946
8.94211,14.3527
10.8632,13.7885
9.84812,14.2186
8.69002,14.052
9.42529,13.5363
10.7853,14.956
9.71389,14.0306
9.46447,14.5553
9.40429,13.3775
10.1324,13.4283
10.5013,14.7881
8.96956,14.0955
10.0337,15.4398
10.2743,15.3593
10.0187,14.6756
8.65614,14.3575
10.5335,15.4251
10.8921,15.0668
8.6293,14.1778
10.2029,15.2025
9.85727,15.1617
10.3212,13.6886
9.07226,13.874
10.0506,14.3293
8.75752,14.4415
9.68502,13.5373
10.806,15.2539
10.5993,13.6143
9.82123,13.3659
9.69771,13.7354
9.01205,14.9219
10.0998,15.211
10.6381,13.7483
9.87464,15.1065
8.62458,14.1254
9.18333,14.6351
9.89912,14.3231
10.4989,13.8609
9.07903,13.4778
9.37106,13.9329
9.36593,13.3762
9.97932,13.8034
9.36336,13.7221
9.03576,14.0689
10.0922,15.324
9.38163,13.5384
10.5036,14.0529
9.53567,15.014
9.97985,13.5331
8.9664,14.593
10.3843,13.4783
9.11268,14.7268
10.1509,14.7118
10.9024,14.5461
10.3179,14.1046
10.319,14.9169
10.0181,13.5209
9.66227,13.8899
9.64652,13.467
10.6901,15.2536
10.8209,14.7455
10.7335,15.2824
10.2316,13.9575
8.73607,14.3805
10.9767,13.8629
10.4371,13.5774
10.3271,14.3651
10.602,14.2641
8.86272,14.3554
10.0051,14.4082
8.93931,14.7688
8.84236,13.6647
8.64235,14.1012
10.5942,13.7595
9.01382,13.7628
10.7281,14.6032
10.9484,14.6581
10.9349,13.7456
8.83563,14.17
9.08816,13.8489
9.68537,13.3047
8.78655,13.8243
9.83511,13.4031
8.92209,14.7151
10.9125,13.7046
9.17138,14.3883
9.74747,13.9093
9.42078,14.7088
10.6296,13.655
9.39882,13.4525
10.6179,13.6384
11.0282,14.6748
8.7898,13.6961
10.2363,14.7498
9.49201,15.0147
9.485,14.6982
9.99437,13.3691
8.91684,14.3457
10.8902,14.3042
9.32765,14.5332
8.93697,14.6272
10.4187,14.9232
10.737,14.1091
9.82358,15.2
9.59381,15.1858
9.81758,15.1394
10.6025,15.3699
10.4498,13.6897
9.51261,14.7169
9.62838,14.0143
8.60101,14.2601
9.2887,14.1361
9.09122,14.126
9.9605,13.3929
10.2739,13.5904
10.032,15.3439
10.6032,14.4691
10.8021,15.2087
9.16544,13.5479
8.81741,14.0465
9.29352,13.7952
10.5059,13.571
10.8708,13.6709
9.35305,14.7051
9.12937,13.4483
10.8074,14.5143
10.7267,13.7844
10.3691,13.9668
10.9162,14.9816
10.0558,15.4075
9.17752,14.0166
9.79812,14.2902
9.25106,13.5051
10.9416,14.7973
9.28719,15.0048
10.3187,14.9152
8.65963,14.3553
9.88328,13.5466
10.9511,13.7759
9.15604,14.459
10.6888,14.589
10.1386,14.5849
9.29174,13.7838
9.88889,14.9295
9.40407,15.141
8.96899,13.8984
10.6321,14.1806
9.19257,13.5218
9.09301,14.9185
10.6239,15.1805
8.59549,14.1902
9.22059,15.0795
10.4991,14.9776
10.3163,13.9546
9.97345,14.8065
10.0097,14.7738
10.6847,14.3073
10.3737,13.9185
10.8762,15.1264
9.02703,14.9593
10.4841,13.6468
9.6666,13.3008
9.1264,14.8718
9.91405,14.5844
10.5753,13.7777
8.67712,14.2206
9.77948,15.297
10.5907,13.8456
10.6231,14.668
9.40871,15.352
9.28047,13.5772
10.7685,14.7905
10.9542,13.9842
10.2386,14.476
8.83158,13.6426
10.5322,13.8027
9.55238,14.7427
9.46545,14.5048
9.56617,15.252
10.2065,14.9219
9.36559,14.4073
10.8356,15.1582
10.7358,14.9784
9.47093,15.3872
9.40653,13.8697
8.91458,13.5862
10.842,14.2307
10.4116,14.3832
