# Input: C:/Users/Yanyan/Documents/Visual Studio 2013/Projects/StressTransGraphVis/data/fpga_dcop1220/fpga_dcop1220.txt
# Nodes: 1220    Edges: 2810
# Algoritm: Clauset-Newman-Moore
# Modularity: 0.864395
# Communities: 16
# NId CommunityId
365	4
33	4
366	4
368	4
387	4
388	4
391	4
34	4
347	4
348	4
393	4
394	4
35	4
367	4
353	4
148	4
920	4
352	4
374	4
375	4
919	4
921	4
150	4
924	4
151	4
363	4
364	4
383	4
385	4
386	4
923	4
925	4
186	4
996	4
187	4
350	4
354	4
372	4
376	4
995	4
997	4
188	4
1002	4
999	4
1001	4
215	4
362	4
378	4
1055	4
1057	4
1097	4
1098	4
922	4
926	4
998	4
1000	4
1056	4
1058	4
1164	4
1165	4
1136	4
1203	4
1145	4
1212	4
395	5
36	5
398	5
405	5
37	5
408	5
412	5
38	5
413	5
399	5
39	5
406	5
409	5
410	5
415	5
40	5
420	5
397	5
41	5
403	5
404	5
407	5
411	5
417	5
418	5
419	5
42	5
401	5
421	5
396	5
400	5
414	5
416	5
402	5
422	5
1099	5
1100	5
1166	5
1167	5
46	6
437	6
459	6
47	6
439	6
461	6
153	6
48	6
446	6
470	6
443	6
49	6
444	6
445	6
448	6
467	6
468	6
469	6
472	6
447	6
50	6
449	6
457	6
458	6
465	6
477	6
478	6
193	6
51	6
480	6
453	6
52	6
454	6
456	6
475	6
476	6
479	6
53	6
435	6
436	6
481	6
482	6
54	6
455	6
441	6
152	6
928	6
440	6
462	6
463	6
927	6
929	6
154	6
932	6
155	6
451	6
452	6
471	6
473	6
474	6
931	6
933	6
190	6
1004	6
191	6
438	6
442	6
460	6
464	6
1003	6
1005	6
192	6
1010	6
1007	6
1009	6
216	6
450	6
466	6
1059	6
1061	6
1103	6
1104	6
930	6
934	6
1006	6
1008	6
1060	6
1062	6
1170	6
1171	6
1137	6
1204	6
1146	6
1213	6
483	7
55	7
486	7
493	7
56	7
496	7
500	7
57	7
501	7
487	7
58	7
494	7
497	7
498	7
503	7
59	7
508	7
485	7
60	7
491	7
492	7
495	7
499	7
505	7
506	7
507	7
61	7
489	7
509	7
513	7
62	7
516	7
63	7
511	7
517	7
64	7
512	7
515	7
518	7
519	7
521	7
484	7
488	7
502	7
504	7
514	7
522	7
601	7
81	7
604	7
82	7
490	7
510	7
520	7
599	7
605	7
83	7
600	7
603	7
606	7
607	7
609	7
602	7
610	7
608	7
1105	7
1106	7
1107	7
1108	7
1113	7
1114	7
1172	7
1173	7
1174	7
1175	7
1180	7
1181	7
65	8
525	8
547	8
66	8
527	8
549	8
157	8
67	8
534	8
558	8
531	8
68	8
532	8
533	8
536	8
555	8
556	8
557	8
560	8
535	8
69	8
537	8
545	8
546	8
553	8
565	8
566	8
197	8
70	8
568	8
541	8
71	8
542	8
544	8
563	8
564	8
567	8
72	8
523	8
524	8
569	8
570	8
73	8
543	8
529	8
156	8
936	8
528	8
550	8
551	8
935	8
937	8
158	8
940	8
159	8
539	8
540	8
559	8
561	8
562	8
939	8
941	8
194	8
1012	8
195	8
526	8
530	8
548	8
552	8
1011	8
1013	8
196	8
1018	8
1015	8
1017	8
217	8
538	8
554	8
1063	8
1065	8
1109	8
1110	8
938	8
942	8
1014	8
1016	8
1064	8
1066	8
1176	8
1177	8
1138	8
1205	8
1147	8
1214	8
571	9
74	9
574	9
581	9
75	9
584	9
588	9
76	9
589	9
575	9
77	9
582	9
585	9
586	9
591	9
78	9
596	9
573	9
79	9
579	9
580	9
583	9
587	9
593	9
594	9
595	9
80	9
577	9
597	9
572	9
576	9
590	9
592	9
578	9
598	9
1111	9
1112	9
1178	9
1179	9
84	10
613	10
635	10
85	10
615	10
637	10
161	10
86	10
622	10
646	10
619	10
87	10
620	10
621	10
624	10
643	10
644	10
645	10
648	10
623	10
88	10
625	10
633	10
634	10
641	10
653	10
654	10
201	10
89	10
656	10
629	10
90	10
630	10
632	10
651	10
652	10
655	10
91	10
611	10
612	10
657	10
658	10
92	10
631	10
617	10
160	10
944	10
616	10
638	10
639	10
943	10
945	10
162	10
948	10
163	10
627	10
628	10
647	10
649	10
650	10
947	10
949	10
198	10
1020	10
199	10
614	10
618	10
636	10
640	10
1019	10
1021	10
200	10
1026	10
1023	10
1025	10
218	10
626	10
642	10
1067	10
1069	10
1115	10
1116	10
946	10
950	10
1022	10
1024	10
1068	10
1070	10
1182	10
1183	10
1139	10
1206	10
1148	10
1215	10
659	11
93	11
662	11
669	11
94	11
672	11
676	11
95	11
677	11
663	11
96	11
670	11
673	11
674	11
679	11
97	11
684	11
661	11
98	11
667	11
668	11
671	11
675	11
681	11
682	11
683	11
99	11
665	11
685	11
689	11
100	11
692	11
101	11
687	11
693	11
102	11
688	11
691	11
694	11
695	11
697	11
660	11
664	11
678	11
680	11
690	11
698	11
777	11
119	11
780	11
120	11
666	11
686	11
696	11
775	11
781	11
121	11
776	11
779	11
782	11
783	11
785	11
778	11
786	11
784	11
1117	11
1118	11
1119	11
1120	11
1125	11
1126	11
1184	11
1185	11
1186	11
1187	11
1192	11
1193	11
103	12
701	12
723	12
104	12
703	12
725	12
165	12
105	12
710	12
734	12
707	12
106	12
708	12
709	12
712	12
731	12
732	12
733	12
736	12
711	12
107	12
713	12
721	12
722	12
729	12
741	12
742	12
205	12
108	12
744	12
717	12
109	12
718	12
720	12
739	12
740	12
743	12
110	12
699	12
700	12
745	12
746	12
111	12
719	12
705	12
164	12
952	12
704	12
726	12
727	12
951	12
953	12
166	12
956	12
167	12
715	12
716	12
735	12
737	12
738	12
955	12
957	12
202	12
1028	12
203	12
702	12
706	12
724	12
728	12
1027	12
1029	12
204	12
1034	12
1031	12
1033	12
219	12
714	12
730	12
1071	12
1073	12
1121	12
1122	12
954	12
958	12
1030	12
1032	12
1072	12
1074	12
1188	12
1189	12
1140	12
1207	12
1149	12
1216	12
747	13
112	13
750	13
757	13
113	13
760	13
764	13
114	13
765	13
751	13
115	13
758	13
761	13
762	13
767	13
116	13
772	13
749	13
117	13
755	13
756	13
759	13
763	13
769	13
770	13
771	13
118	13
753	13
773	13
748	13
752	13
766	13
768	13
835	13
131	13
838	13
839	13
132	13
843	13
844	13
845	13
846	13
849	13
133	13
854	13
134	13
754	13
774	13
855	13
859	13
836	13
840	13
847	13
848	13
850	13
857	13
858	13
861	13
862	13
841	13
851	13
176	13
976	13
177	13
980	13
837	13
178	13
842	13
852	13
853	13
975	13
979	13
179	13
977	13
981	13
180	13
984	13
181	13
856	13
860	13
983	13
985	13
1123	13
1124	13
1129	13
1130	13
1131	13
1132	13
978	13
982	13
986	13
1190	13
1191	13
1196	13
1197	13
1198	13
1199	13
1143	13
1210	13
122	14
789	14
811	14
123	14
791	14
813	14
169	14
124	14
798	14
822	14
795	14
125	14
796	14
797	14
800	14
819	14
820	14
821	14
824	14
799	14
126	14
801	14
809	14
810	14
817	14
829	14
830	14
209	14
127	14
832	14
805	14
128	14
806	14
808	14
827	14
828	14
831	14
129	14
787	14
788	14
833	14
834	14
130	14
807	14
793	14
168	14
960	14
792	14
814	14
815	14
959	14
961	14
170	14
964	14
171	14
803	14
804	14
823	14
825	14
826	14
963	14
965	14
206	14
1036	14
207	14
790	14
794	14
812	14
816	14
1035	14
1037	14
208	14
1042	14
1039	14
1041	14
220	14
802	14
818	14
1075	14
1077	14
1127	14
1128	14
962	14
966	14
1038	14
1040	14
1076	14
1078	14
1194	14
1195	14
1141	14
1208	14
1150	14
1217	14
135	15
865	15
887	15
136	15
867	15
889	15
173	15
137	15
874	15
898	15
871	15
138	15
872	15
873	15
876	15
895	15
896	15
897	15
900	15
875	15
139	15
877	15
885	15
886	15
893	15
905	15
906	15
213	15
140	15
908	15
881	15
141	15
882	15
884	15
903	15
904	15
907	15
142	15
863	15
864	15
909	15
910	15
143	15
883	15
869	15
172	15
968	15
868	15
890	15
891	15
967	15
969	15
174	15
972	15
175	15
879	15
880	15
899	15
901	15
902	15
971	15
973	15
210	15
1044	15
211	15
866	15
870	15
888	15
892	15
1043	15
1045	15
212	15
1050	15
1047	15
1049	15
221	15
878	15
894	15
1079	15
1081	15
1133	15
1134	15
970	15
974	15
1046	15
1048	15
1080	15
1082	15
1200	15
1201	15
1142	15
1209	15
1151	15
1218	15
1152	15
1219	15
